steps,random_forest,wind_speed,density,vegetation_density,aerial_firefighting_aircrafts,aerial_firefighting_aoe,humidity,firebreak_offs,firebreak_len,rep_num
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",10,2,,28.03
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",10,3,,31.32
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",10,4,,28.74
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",10,5,,37.06
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",10,6,,37.62
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",10,7,,37.94
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",10,8,,30.6
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",10,9,,27.72
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",20,0,,30.62
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",20,1,,26.19
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",20,2,,26.74
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",20,3,,30.38
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",20,4,,14.19
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",20,5,,39.99
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",20,6,,28.88
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",20,7,,32.35
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",20,8,,37.3
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",20,9,,39.2
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",30,0,,42.26
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",30,1,,35.68
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",30,2,,24.75
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",30,3,,21.85
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",30,4,,18.4
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",30,5,,40.2
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",30,6,,52.23
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",30,7,,45.66
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",30,8,,26.74
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",30,9,,29.1
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",40,0,,24.15
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",40,1,,21.89
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",40,2,,31.93
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",40,3,,21.82
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",40,4,,16.84
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",40,5,,14.88
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",40,6,,32.43
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",40,7,,24.4
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",40,8,,22.19
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",40,9,,32.84
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",50,0,,31.0
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",50,1,,29.46
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",50,2,,15.5
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",50,3,,22.55
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",50,4,,15.06
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",50,5,,20.5
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",50,6,,30.31
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",50,7,,29.6
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",50,8,,34.22
500,False,12,0.9,0.7,0,0,0.43,"(50, 70)",50,9,,18.58
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",0,0,,32.22
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",0,1,,32.56
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",0,2,,43.09
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",0,3,,28.2
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",0,4,,45.1
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",0,5,,23.04
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",0,6,,40.93
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",0,7,,31.71
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",0,8,,22.33
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",0,9,,38.86
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",10,0,,38.81
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",10,1,,38.63
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",10,2,,39.19
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",10,3,,25.96
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",10,4,,41.71
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",10,5,,30.74
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",10,6,,26.83
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",10,7,,20.36
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",10,8,,35.55
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",10,9,,26.88
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",20,0,,32.19
500,False,12,0.9,0.7,0,0,0.43,"(0, 80)",20,1,,29.91
